profile_id,report_date,fans_lifetime,fans_change,insights_post_clicks,insights_reactions,insights_fan_adds,insights_fan_adds_unique,insights_fan_removes,insights_activity,insights_engaged_users,insights_fan_removes_unique,insights_positive_feedback,insights_negative_feedback,insights_fans_lifetime,insights_fans_online,insights_reach,insights_reach_7_days,insights_reach_28_days,insights_video_complete_views_30s_repeat_views,insights_impressions,insights_post_reach,insights_post_impressions,insights_video_complete_views_30s,insights_reach_engagement,insights_post_clicks_unique,insights_activity_unique,insights_video_repeat_views,insights_video_views_unique,insights_views,insights_video_complete_views_30s_unique,insights_video_views,engagement_rate,insights_engagements,insights_impressions_engagement_rate,insights_reach_per_content,interactions,interactions_per_1k_fans,likes,number_of_comments,page_posts,page_shares,sentiment_manual_auto,shares,user_posts,user_posts_average_response_time,user_posts_responded,user_posts_response_rate,user_questions,user_questions_average_response_time,user_questions_responded,user_questions_response_rate,date_from,date_to,profile_url,insights_enabled
6.30557E+11,10/11/2024,4267824,370,,1,0,0,1,,,1,,,148017,,91,903,7615,2,138,119,169,11,,,,13,25,161,9,35,0.005564,,0.074776,,46564,10.330063,25819,3155,20,,0,0,44,,,0,,,,1,2/13/2025,6/18/2025,https://facebook.com/yh5vjq0h2c1,1
7.49797E+11,7/10/2024,7898436,62,,1,0,0,1,,,1,,,200259,,123,1223,5629,2,188,119,169,11,,,,9,35,170,9,47,0.011651,,0.053707,,4785,6.543517,33968,872,49,,0,907,42,,,1,,,,0,1/25/2025,6/17/2025,https://facebook.com/2c2bsdfm,1
8.95741E+11,9/28/2024,4228204,1388,,1,0,0,1,,,1,,,148017,,91,903,7615,2,138,119,169,11,,,,9,25,126,13,47,0.020535,,0.012787,,37557,0.928115,20963,4883,46,,0,0,35,,,0,,,,1,1/1/2024,3/8/2024,https://facebook.com/thrc636ggd5vuu0,1
2.79861E+11,8/1/2024,1788681,930,,1,0,0,1,,,1,,,148017,,91,903,5629,2,138,87,125,15,,,,11,35,170,13,35,0.07416,,0.077752,,9735,10.089151,29294,91,49,,0,480,80,,,0,,,,0,7/23/2024,8/20/2024,https://facebook.com/2jo9p2193vpaiqy,1
1.19617E+11,7/10/2024,3430253,594,,1,0,0,1,,,1,,,200259,,91,903,7615,2,188,119,142,15,,,,13,30,126,9,41,0.065908,,0.072274,,0,0,57067,6088,45,,0,0,72,,,1,,,,1,12/20/2023,9/30/2024,https://facebook.com/2g16oiges7kblby,0
9.56486E+11,5/23/2024,0,153,,1,0,0,1,,,1,,,148017,,91,1223,7615,2,188,87,169,11,,,,10,35,126,10,47,0.004221,,0.018125,,55428,2.986933,13418,682,36,,0,985,14,,,0,,,,0,1/28/2025,4/19/2025,https://facebook.com/l02aolgi,1
1.62879E+11,9/16/2024,5484821,605,,1,0,0,1,,,1,,,148017,,123,903,7615,2,138,87,125,13,,,,9,25,170,9,35,0.002179,,0.052891,,49254,0,44623,324,50,,0,333,13,,,0,,,,0,1/22/2024,3/21/2024,https://facebook.com/2mll6h1i21i,0
2.0569E+11,11/8/2024,6062826,361,,1,0,0,1,,,1,,,148017,,123,937,7615,2,188,107,125,15,,,,13,35,126,9,47,0.047294,,0.07038,,28250,11.770985,20656,2533,43,,0,1155,66,,,0,,,,0,1/19/2025,3/29/2025,https://facebook.com/gpmkuw5xmtr1xp,1
2.98416E+11,2/7/2025,7898436,-84,,1,0,0,1,,,1,,,200259,,91,987,5629,2,188,87,125,11,,,,13,35,170,13,47,0.030742,,0.018421,,30771,4.632306,66022,2980,33,,0,0,60,,,1,,,,1,2/16/2024,3/20/2024,https://facebook.com/xrsml1elghrg,1
5.34097E+11,8/26/2024,2250570,465,,1,0,0,1,,,1,,,148017,,123,1004,7615,2,144,119,169,15,,,,9,30,170,13,35,0.06434,,0.073968,,23139,6.872906,0,2697,37,,0,395,69,,,1,,,,1,12/17/2023,9/21/2024,https://facebook.com/68qnufj7b,1
8.83997E+11,11/24/2023,3364470,559,,1,0,0,1,,,1,,,148017,,123,1223,7615,2,188,87,125,11,,,,9,35,126,9,35,0.077858,,0.015224,,0,7.857986,62671,0,27,,0,0,29,,,0,,,,1,2/13/2025,3/29/2025,https://facebook.com/6jsygz7r5va4rr,0
7.62941E+11,8/12/2024,2395541,116,,1,0,0,1,,,1,,,200259,,100,903,5629,2,138,119,169,15,,,,13,25,126,13,35,0.040046,,0.029216,,69266,10.063239,11742,3492,24,,0,1670,35,,,1,,,,1,12/14/2023,10/17/2024,https://facebook.com/qq0u7j7zw,1
7.11076E+11,3/19/2024,4874376,1001,,1,0,0,1,,,1,,,200259,,123,1223,7615,2,188,119,125,11,,,,13,25,126,13,35,0.015015,,0.075507,,26397,9.568029,80413,4859,50,,0,1577,13,,,1,,,,0,9/2/2024,12/17/2024,https://facebook.com/tdwjcn6cbncbb,0
1.83429E+11,10/15/2023,5407906,1268,,1,0,0,1,,,1,,,200259,,91,1028,7615,2,188,87,169,15,,,,9,35,126,9,47,0.071529,,0.075787,,40485,10.031131,38572,2261,13,,0,1670,41,,,1,,,,0,9/4/2024,12/19/2024,https://facebook.com/0hk0onir7i9ips,0
3.64106E+11,11/9/2023,4039086,1047,,1,0,0,1,,,1,,,200259,,123,1223,7615,2,188,87,125,15,,,,9,35,158,9,47,0.034354,,0.002839,,14261,5.367084,50086,0,53,,0,1362,25,,,1,,,,1,4/1/2024,2/2/2025,https://facebook.com/0j0xbeo53pm0bx,1
4.83621E+11,8/14/2024,7624857,184,,1,0,0,1,,,1,,,148017,,91,1199,7615,2,138,87,155,11,,,,9,35,170,9,35,0.033954,,0.069445,,42961,10.257921,22029,1941,33,,0,182,23,,,0,,,,0,10/17/2024,3/31/2025,https://facebook.com/28n7vmwehlg3z,0
1.55952E+11,2/21/2025,2265850,899,,1,0,0,1,,,1,,,200259,,123,903,7615,2,142,119,125,15,,,,13,35,126,13,47,0.05661,,0.055804,,64364,3.662328,45382,0,36,,0,486,57,,,0,,,,1,11/14/2024,4/8/2025,https://facebook.com/ibwo8hjn59sivb,1
2.80695E+11,6/29/2024,7309756,430,,1,0,0,1,,,1,,,200259,,123,903,7615,2,138,119,169,15,,,,13,25,170,13,41,0.030223,,0.069866,,34542,4.770298,45371,0,35,,0,672,35,,,1,,,,0,8/27/2024,10/14/2024,https://facebook.com/o7dzjzp4dd,1
3.1525E+11,5/27/2024,5901259,-278,,1,0,0,1,,,1,,,200259,,91,903,5629,2,188,87,169,11,,,,9,35,170,13,47,0.019553,,0.037491,,40452,0,22542,1116,49,,0,718,55,,,0,,,,1,11/19/2024,3/1/2025,https://facebook.com/d6cl5r60p5xx,1
1.36003E+11,11/17/2023,4169167,841,,1,0,0,1,,,1,,,200259,,91,1223,7615,2,138,114,125,11,,,,13,30,170,12,47,0.059594,,0.078539,,56222,13.546083,47701,6439,69,,0,0,36,,,1,,,,1,2/25/2024,9/23/2024,https://facebook.com/fmojl8agts6v9n,0
5.54737E+11,9/29/2024,3216149,477,,1,0,0,1,,,1,,,200259,,123,903,7615,2,188,119,169,11,,,,12,35,170,10,35,0.015681,,0.06011,,51021,2.183471,0,2257,75,,0,0,50,,,1,,,,0,2/10/2024,8/27/2024,https://facebook.com/rd3hz62kkdjuj4t,1
7.07978E+11,10/30/2023,7898436,2022,,1,0,0,1,,,1,,,148017,,91,903,7615,2,138,119,125,11,,,,9,25,126,9,35,0.004102,,0.060989,,61285,12.696343,8621,1790,60,,0,0,13,,,0,,,,0,6/22/2024,7/3/2024,https://facebook.com/f68x3x9oitx3,1
79232315162,12/27/2024,1636510,1384,,1,0,0,1,,,1,,,171537,,123,1223,6878,2,188,87,169,15,,,,9,35,126,13,35,0.040312,,0.034728,,39242,8.87712,27088,4199,40,,0,273,18,,,1,,,,1,1/2/2024,1/25/2024,https://facebook.com/cpxrdb08w0t8mi0,1
4.86312E+11,12/14/2024,5144385,868,,1,0,0,1,,,1,,,148017,,91,1223,6992,2,164,119,125,15,,,,9,33,170,13,47,0.003681,,0.031993,,39226,7.399174,40420,3957,55,,0,332,48,,,0,,,,0,11/30/2023,12/7/2023,https://facebook.com/4hef66we0y2ob7,0
7.84389E+11,3/18/2025,1846646,548,,1,0,0,1,,,1,,,200259,,123,1223,5629,2,188,119,169,15,,,,9,27,170,12,47,0.063485,,0.017239,,36759,8.132507,53465,0,13,,0,259,73,,,0,,,,0,12/22/2023,1/2/2024,https://facebook.com/s4xl1smr76c,1
7.5051E+11,3/2/2024,7898436,489,,1,0,0,1,,,1,,,200259,,108,903,5629,2,188,119,169,15,,,,9,35,170,9,47,0.078215,,0.005601,,55818,1.870391,19482,7039,51,,0,650,48,,,1,,,,1,10/16/2023,11/4/2023,https://facebook.com/ehyzpymj,1
8.16922E+11,12/27/2023,6997184,-278,,1,0,0,1,,,1,,,148017,,123,903,5629,2,188,119,169,15,,,,9,25,170,13,35,0.075942,,0.072216,,16305,13.546083,15660,2944,46,,0,0,39,,,1,,,,1,4/9/2024,7/14/2024,https://facebook.com/t1n5ygz35yg4xv,1
4.53758E+11,3/10/2024,2072764,-278,,1,0,0,1,,,1,,,166131,,123,1223,7615,2,188,119,169,11,,,,13,25,126,9,47,0.012764,,0.047665,,45633,4.94651,50677,4681,13,,0,35,69,,,1,,,,0,3/6/2024,5/1/2024,https://facebook.com/5e137zxhoioxofy,1
8.22352E+11,12/4/2024,5819762,-228,,1,0,0,1,,,1,,,200259,,91,1223,7615,2,188,119,125,11,,,,9,25,170,13,35,0.074627,,0.045091,,89602,10.956556,58447,1001,27,,0,88,34,,,1,,,,0,10/16/2023,2/27/2024,https://facebook.com/mra0d22i7u,1
2.48346E+11,1/26/2024,5017788,343,,1,0,0,1,,,1,,,200259,,123,903,5629,2,147,87,143,15,,,,13,35,170,13,47,0.009835,,0.027704,,40403,4.152647,47023,0,44,,0,965,22,,,1,,,,0,9/26/2024,12/27/2024,https://facebook.com/glasg1uz,0
3.67202E+11,1/21/2025,2581590,-278,,1,0,0,1,,,1,,,148017,,123,903,7615,2,138,87,125,15,,,,13,35,170,9,39,0.028998,,0.059436,,0,0.269519,22248,2173,46,,0,620,39,,,0,,,,0,5/25/2024,8/26/2024,https://facebook.com/9yv7pq64k,1
1.84592E+11,12/23/2023,6592382,-1,,1,0,0,1,,,1,,,148017,,123,903,6571,2,188,119,125,13,,,,13,30,170,9,38,0.007662,,0.033144,,20621,13.546083,80413,0,58,,0,698,46,,,1,,,,1,3/11/2024,5/7/2024,https://facebook.com/hcjelkr8ko4m9,0
4.7281E+11,10/27/2023,5431864,204,,1,0,0,1,,,1,,,180781,,123,1223,5629,2,138,87,169,11,,,,13,25,170,9,47,0.065991,,0.064936,,48383,3.889399,28696,5329,73,,0,0,13,,,1,,,,1,1/17/2024,1/14/2025,https://facebook.com/82yzz4bdrnvj6,0
3.98139E+11,1/27/2024,4885655,226,,1,0,0,1,,,1,,,148017,,91,903,7615,2,163,87,169,11,,,,13,29,126,9,47,0.018676,,0.007306,,9026,8.547186,32499,0,35,,0,533,41,,,0,,,,1,6/15/2024,7/16/2024,https://facebook.com/d1s4p9fq8,0
2.48518E+11,11/10/2024,4075126,-82,,1,0,0,1,,,1,,,200259,,91,1223,5629,2,188,119,125,15,,,,9,35,170,9,47,0.053527,,0.020547,,0,0,71804,2524,15,,0,80,13,,,0,,,,0,11/16/2024,1/12/2025,https://facebook.com/75fuihum,1
7.54263E+11,8/20/2024,5563216,139,,1,0,0,1,,,1,,,200259,,102,1223,6547,2,138,119,169,11,,,,13,25,126,9,35,0.061252,,0.023389,,0,6.21781,68894,3928,55,,0,99,32,,,1,,,,0,10/17/2023,2/7/2025,https://facebook.com/4yj25pw8of,1
3.20708E+11,4/9/2024,4928724,1569,,1,0,0,1,,,1,,,200259,,123,1223,7148,2,138,87,169,11,,,,13,35,126,9,47,0.03108,,0.002843,,23116,9.168998,46126,3501,65,,0,716,35,,,0,,,,1,3/26/2024,12/26/2024,https://facebook.com/ha07t8w9,0
2.80076E+11,9/18/2024,4392937,834,,1,0,0,1,,,1,,,148017,,123,903,7155,2,138,113,169,15,,,,13,35,126,13,47,0.063354,,0.053412,,78583,7.151039,1475,1232,64,,0,151,38,,,0,,,,0,5/10/2024,5/22/2024,https://facebook.com/o51npcnyks3w,0
1.39581E+11,9/14/2024,2190226,-12,,1,0,0,1,,,1,,,200259,,123,903,5629,2,138,96,169,11,,,,12,31,170,13,47,0.026721,,0.056428,,13275,6.099384,29620,0,48,,0,452,13,,,0,,,,1,9/15/2024,2/10/2025,https://facebook.com/iv24clhxag,1
4.44433E+11,7/25/2024,7898436,328,,1,0,0,1,,,1,,,200259,,123,903,7615,2,188,107,169,15,,,,13,25,126,13,47,0.01271,,0.033658,,56156,5.605213,40852,0,79,,0,360,41,,,1,,,,1,12/20/2024,3/16/2025,https://facebook.com/01ctyg0b5k5n3,1
3.09935E+11,7/4/2024,902143,356,,1,0,0,1,,,1,,,148017,,109,903,7615,2,138,118,125,15,,,,9,25,126,9,47,0.037328,,0.063841,,20959,10.334252,80413,604,33,,0,0,56,,,0,,,,1,10/2/2024,2/6/2025,https://facebook.com/h1y7k2nmiat,1
3.7558E+11,11/24/2023,5552462,-156,,1,0,0,1,,,1,,,200259,,123,1223,7615,2,138,100,169,11,,,,9,35,126,13,47,0.057115,,0.076345,,17661,0.871708,80413,0,71,,0,189,67,,,0,,,,0,8/28/2024,11/11/2024,https://facebook.com/vyyl771dbm9r6k0,0
2.43637E+11,2/18/2024,3199461,-157,,1,0,0,1,,,1,,,200259,,123,1223,5629,2,138,119,125,11,,,,9,25,170,9,41,0.004136,,0.059199,,45218,5.492905,9873,2274,15,,0,198,68,,,0,,,,0,12/1/2024,1/5/2025,https://facebook.com/peaxi899,1
7.65524E+11,7/11/2024,7898436,1075,,1,0,0,1,,,1,,,148017,,98,903,7615,2,188,119,169,11,,,,10,35,126,13,47,0.064693,,0.054189,,0,12.800705,50153,591,13,,0,298,39,,,0,,,,0,9/5/2024,11/17/2024,https://facebook.com/ri1zhiy0qdxfb,1
9.30703E+11,12/12/2023,1364443,85,,1,0,0,1,,,1,,,198758,,91,1223,5629,2,188,119,162,11,,,,12,25,126,13,47,0.021196,,0.03652,,80340,0.045207,3880,0,14,,0,0,80,,,1,,,,1,6/12/2024,9/28/2024,https://facebook.com/1zu0t8ipmob6muj,1
5.02953E+11,6/13/2024,1893701,-278,,1,0,0,1,,,1,,,149874,,122,1080,7615,2,138,102,169,13,,,,9,35,126,9,47,0.054816,,0.044725,,45839,6.062317,23029,0,27,,0,105,23,,,1,,,,0,9/24/2024,1/16/2025,https://facebook.com/2qexf52z,0
6.46568E+11,12/3/2023,1155735,346,,1,0,0,1,,,1,,,200259,,91,1223,7615,2,138,87,169,15,,,,9,35,170,13,35,0.01001,,0.023761,,61507,1.704062,2423,0,39,,0,1017,24,,,1,,,,1,5/3/2024,8/26/2024,https://facebook.com/9xbeyxnxmqg8,0
8.68501E+11,11/28/2024,5224714,457,,1,0,0,1,,,1,,,148017,,123,1223,7615,2,138,87,169,15,,,,9,35,170,13,35,0.031767,,0.020285,,21604,7.843918,72811,2321,19,,0,753,39,,,0,,,,0,1/23/2025,3/2/2025,https://facebook.com/jyukeynjjfz71,0
9.98841E+11,11/25/2023,0,-278,,1,0,0,1,,,1,,,200259,,123,903,7615,2,138,87,149,14,,,,9,25,126,9,47,0.037739,,0.003071,,44592,6.672352,33093,661,41,,0,288,55,,,1,,,,1,2/16/2024,8/10/2024,https://facebook.com/4ripxxsqt,1
6.17381E+11,11/19/2023,2701450,347,,1,0,0,1,,,1,,,148017,,123,1223,7615,2,138,119,169,15,,,,9,25,170,9,35,0.038007,,0.038988,,57892,2.400579,34636,2522,52,,0,0,52,,,0,,,,0,9/9/2024,1/6/2025,https://facebook.com/ikzzw16nv5ygm,1
8.90882E+11,9/8/2024,0,976,,1,0,0,1,,,1,,,148017,,123,912,7615,2,152,119,169,15,,,,10,35,170,13,35,0.022586,,0.018781,,26699,6.633924,27861,2270,46,,0,566,13,,,0,,,,1,10/6/2023,2/3/2024,https://facebook.com/g18uvyrz9ljr,1
9.09522E+11,1/27/2024,4963439,688,,1,0,0,1,,,1,,,200259,,102,1223,5629,2,138,119,169,11,,,,13,35,126,9,42,0.042807,,0.037922,,2851,6.815387,36935,1961,36,,0,1048,19,,,0,,,,0,10/26/2024,1/15/2025,https://facebook.com/1i8prnb1qqsme,1
7.93537E+11,4/7/2024,2633220,1919,,1,0,0,1,,,1,,,148017,,91,903,5629,2,188,87,169,15,,,,13,25,130,9,47,0.022912,,0.065176,,720,3.864062,37884,4045,63,,0,1353,54,,,1,,,,0,12/24/2023,12/1/2024,https://facebook.com/t4phjq6pjq,0
4.66322E+11,3/18/2024,0,1242,,1,0,0,1,,,1,,,200259,,123,1223,5629,2,188,87,125,11,,,,13,25,126,9,44,0.014156,,0.030003,,16577,4.70658,7481,0,22,,0,219,20,,,0,,,,1,8/8/2024,1/5/2025,https://facebook.com/yz5afizhfpa5af6,0
90342460419,1/25/2024,7622603,1379,,1,0,0,1,,,1,,,200259,,91,903,7615,2,138,119,125,15,,,,13,35,170,9,44,0.011534,,0.02643,,36381,3.694575,0,4059,34,,0,0,36,,,1,,,,1,1/28/2024,1/27/2025,https://facebook.com/4rl7xbf61c9u88w,0
25647499885,11/14/2024,92782,2022,,1,0,0,1,,,1,,,148017,,91,1223,7615,2,138,87,169,13,,,,13,25,126,9,35,0.071682,,0.0363,,24501,0,0,3421,27,,0,778,46,,,0,,,,1,10/19/2023,3/10/2025,https://facebook.com/q6nljydp,1
4.82429E+11,10/7/2024,6714392,900,,1,0,0,1,,,1,,,200259,,123,903,5629,2,138,119,169,11,,,,13,35,126,13,47,0.011321,,0.040144,,14548,10.580602,0,1975,52,,0,710,48,,,1,,,,0,9/19/2024,10/9/2024,https://facebook.com/5ujj0051f,1
4.99371E+11,2/6/2024,2001373,488,,1,0,0,1,,,1,,,148017,,123,1223,7615,2,158,119,125,11,,,,13,25,156,13,47,0.03222,,0.022541,,50127,11.752009,31902,479,30,,0,516,56,,,0,,,,0,10/4/2024,12/5/2024,https://facebook.com/a6130cy2w3v,0
4.13289E+11,10/5/2024,7898436,1050,,1,0,0,1,,,1,,,148017,,123,903,5629,2,188,87,169,15,,,,9,25,170,13,47,0.0209,,0.048394,,15412,0,3839,2556,47,,0,157,64,,,1,,,,0,11/29/2024,2/24/2025,https://facebook.com/orkcrjs8y7,1
5.72486E+11,10/19/2024,6565281,-12,,1,0,0,1,,,1,,,148017,,123,1223,5629,2,188,87,169,11,,,,12,25,170,9,35,0.049668,,0.003291,,11251,11.809743,53689,3558,55,,0,0,51,,,1,,,,0,11/13/2024,5/9/2025,https://facebook.com/yfafarvtipxkdf,1
5.56641E+11,7/17/2024,1035455,450,,1,0,0,1,,,1,,,165376,,91,1020,5629,2,188,87,169,15,,,,13,25,170,9,47,0.028315,,0.039404,,58093,8.283291,33172,0,28,,0,885,13,,,0,,,,0,6/3/2024,11/9/2024,https://facebook.com/he4m8dbn6m0xc4e,1
8.38247E+11,8/7/2024,1321654,-73,,1,0,0,1,,,1,,,200259,,98,903,7615,2,188,119,125,15,,,,10,25,170,9,35,0.023619,,0.052273,,46243,1.709026,0,3954,13,,0,1008,50,,,0,,,,1,2/12/2025,3/14/2025,https://facebook.com/e069ybb2qejvd3,1
1.17571E+11,2/15/2025,6112143,651,,1,0,0,1,,,1,,,200168,,123,903,5981,2,173,87,169,13,,,,9,25,154,13,47,0.077552,,0.037835,,0,5.613149,15104,6720,34,,0,310,61,,,0,,,,1,12/16/2024,4/29/2025,https://facebook.com/xteogu556m0qk1,0
2.32926E+11,6/1/2024,3381511,-76,,1,0,0,1,,,1,,,200259,,91,1223,7615,2,138,119,125,11,,,,13,34,126,13,47,0.079743,,0.078283,,0,3.442951,0,2300,22,,0,1461,48,,,0,,,,0,10/30/2023,6/5/2024,https://facebook.com/xcvqco6iox,1
7.95075E+11,4/25/2024,3674223,-100,,1,0,0,1,,,1,,,148017,,91,1141,5898,2,138,87,125,12,,,,13,25,126,13,47,0.011477,,0.013248,,0,10.564892,0,5653,25,,0,642,65,,,0,,,,0,4/19/2024,7/25/2024,https://facebook.com/hldqpg0ug,0
8.49358E+11,7/17/2024,7898436,662,,1,0,0,1,,,1,,,148017,,115,903,7615,2,188,119,125,11,,,,13,25,126,13,35,0.05573,,0.036791,,28530,2.516027,12890,3623,13,,0,413,43,,,0,,,,1,9/28/2024,12/17/2024,https://facebook.com/vkd1jx4cfj,1
9.94876E+11,12/24/2024,1851461,280,,1,0,0,1,,,1,,,200259,,118,1223,5783,2,188,119,169,11,,,,9,35,170,9,35,0.071297,,0.024052,,65379,13.546083,262,3105,13,,0,0,36,,,1,,,,0,9/17/2024,12/13/2024,https://facebook.com/aa3teitiesc90,1
8.74183E+11,10/17/2024,4494248,-278,,1,0,0,1,,,1,,,148017,,123,1223,7615,2,188,119,169,11,,,,13,35,126,12,35,0.077696,,0.072355,,73575,11.593353,78796,742,55,,0,0,21,,,1,,,,0,1/7/2025,1/30/2025,https://facebook.com/8tjn1zn7c,1
8.91E+11,11/10/2023,7210504,-278,,1,0,0,1,,,1,,,148017,,91,903,7615,2,188,87,125,12,,,,13,25,126,9,47,0.02455,,0.015189,,52336,1.172172,47271,1624,19,,0,226,80,,,0,,,,0,7/26/2024,11/12/2024,https://facebook.com/j6g705nigzd,1
3.21204E+11,6/4/2024,6752693,-278,,1,0,0,1,,,1,,,148017,,91,903,7615,2,188,114,125,11,,,,9,35,170,13,35,0.06297,,0.042193,,87762,13.546083,17398,56,62,,0,715,17,,,0,,,,1,5/8/2024,5/27/2024,https://facebook.com/pgqqfruxjl,0
4.07645E+11,11/2/2024,3704836,-236,,1,0,0,1,,,1,,,148017,,123,1042,7615,2,188,87,169,14,,,,13,25,162,9,47,0.026891,,0.034521,,35608,9.718941,66087,4770,24,,0,1670,38,,,1,,,,0,12/20/2023,3/19/2024,https://facebook.com/ckki365gc5h2cvr,0
2.75404E+11,1/29/2024,3298048,662,,1,0,0,1,,,1,,,148017,,91,1223,5629,2,138,114,125,15,,,,9,35,170,9,35,0.050106,,0.073461,,63263,5.869356,0,635,48,,0,548,31,,,0,,,,0,3/7/2025,6/9/2025,https://facebook.com/gc2n3krtqwtpig,1
6.10236E+11,3/16/2025,0,527,,1,0,0,1,,,1,,,200259,,91,1169,6169,2,188,119,169,15,,,,12,28,126,13,41,0.041524,,0.045051,,12055,9.482398,17277,6777,33,,0,839,13,,,1,,,,0,6/5/2024,6/20/2024,https://facebook.com/6yffolhrr62fu,1
9.39417E+11,12/9/2024,883816,1113,,1,0,0,1,,,1,,,200259,,91,1223,7615,2,138,119,169,11,,,,9,25,126,9,47,0.056892,,0.037787,,0,10.570711,50188,3533,52,,0,51,57,,,1,,,,0,12/16/2024,3/12/2025,https://facebook.com/9e8i9vtb,0
3.51194E+11,12/30/2024,5208650,897,,1,0,0,1,,,1,,,148017,,123,1223,6942,2,138,119,125,11,,,,13,31,170,9,47,0.073104,,0.047339,,20057,3.21236,0,3425,33,,0,626,49,,,1,,,,0,3/4/2025,6/22/2025,https://facebook.com/bs61efl0mv2z6,1
5.61432E+11,11/14/2023,3773205,1118,,1,0,0,1,,,1,,,148017,,123,903,5629,2,138,119,169,15,,,,13,26,170,9,47,0.009909,,0.057202,,25650,10.178561,45502,0,43,,0,554,43,,,1,,,,1,9/25/2024,3/21/2025,https://facebook.com/1is2t3p79l8o1x,1
3.03337E+11,8/8/2024,4442754,797,,1,0,0,1,,,1,,,174118,,123,903,5629,2,138,87,125,15,,,,9,25,126,9,47,0.018604,,0.003527,,89602,4.635952,34618,4090,64,,0,0,26,,,1,,,,1,12/20/2023,12/31/2023,https://facebook.com/6teuw0zm3x0pm7y,0
1.78102E+11,7/11/2024,7476757,521,,1,0,0,1,,,1,,,200259,,123,903,7615,2,188,119,125,11,,,,13,35,170,13,35,0.047274,,0.020494,,29450,10.088056,42812,1919,48,,0,1254,50,,,0,,,,0,7/10/2024,12/1/2024,https://facebook.com/nwqadug1m3,0
2.03234E+11,9/2/2024,471412,1137,,1,0,0,1,,,1,,,200259,,91,1223,6154,2,138,87,169,11,,,,9,35,170,9,47,0.02922,,0.019622,,0,5.931477,76368,1077,24,,0,436,33,,,0,,,,0,5/6/2024,8/14/2024,https://facebook.com/5wsyv6ld83wfjl,1
67365891092,1/1/2025,3463936,1012,,1,0,0,1,,,1,,,200259,,91,1127,7615,2,138,87,169,14,,,,13,25,170,13,47,0.045071,,0.033831,,58863,2.123604,39134,852,13,,0,1124,48,,,0,,,,0,8/25/2024,11/4/2024,https://facebook.com/nw7yuejafvyglyc,1
9.49801E+11,4/8/2024,4800746,636,,1,0,0,1,,,1,,,148017,,91,1223,7615,2,188,87,169,11,,,,9,25,126,11,47,0.06284,,0.046533,,6314,9.283373,29991,0,36,,0,516,68,,,0,,,,0,3/27/2024,5/26/2024,https://facebook.com/qlqp537yrlvs,0
4.08851E+11,7/14/2024,1991560,1255,,1,0,0,1,,,1,,,157796,,91,1223,5629,2,138,105,169,15,,,,9,25,126,13,47,0.05626,,0.073355,,33838,4.872127,0,2483,47,,0,326,13,,,0,,,,0,12/18/2023,4/21/2024,https://facebook.com/qybpmxefgumc9w,1
8.3578E+11,10/1/2024,7898436,-278,,1,0,0,1,,,1,,,200259,,91,1223,7615,2,188,97,169,15,,,,9,35,170,9,47,0.06156,,0.045696,,56200,7.20361,32329,2050,42,,0,76,59,,,1,,,,1,11/5/2024,12/21/2024,https://facebook.com/xlbf3n9jq50s,0
6.84516E+11,11/9/2024,7065648,175,,1,0,0,1,,,1,,,148017,,123,903,7343,2,188,119,169,11,,,,13,25,126,9,35,0.013734,,0.015335,,1070,8.315546,13177,0,21,,0,316,80,,,1,,,,0,1/27/2025,6/15/2025,https://facebook.com/7rl1eb46xhy8,0
2.00002E+11,11/19/2024,5119845,164,,1,0,0,1,,,1,,,200259,,123,1223,7615,2,138,93,169,11,,,,13,35,134,9,43,0.003399,,0.042543,,75711,12.951879,23077,3721,42,,0,1324,74,,,0,,,,1,10/21/2023,5/28/2024,https://facebook.com/glkcdjjy1,1
1.83708E+11,3/30/2024,7898436,1174,,1,0,0,1,,,1,,,148017,,91,1223,5629,2,138,87,163,15,,,,9,25,170,10,47,0.069866,,0.034857,,63805,4.622565,13357,7519,52,,0,11,54,,,1,,,,1,1/25/2024,12/13/2024,https://facebook.com/570mijz4bmqoth,0
8.13868E+11,3/22/2025,0,1463,,1,0,0,1,,,1,,,200259,,106,903,5629,2,138,119,125,15,,,,13,25,126,9,47,0.03667,,0.052013,,40230,2.819774,40132,0,67,,0,881,63,,,0,,,,0,5/31/2024,1/12/2025,https://facebook.com/bag1gn09,0
2.72065E+11,10/6/2023,4182707,-278,,1,0,0,1,,,1,,,148017,,123,1223,7615,2,138,87,125,15,,,,13,25,143,13,37,0.051218,,0.051309,,82849,13.546083,0,2182,34,,0,337,21,,,1,,,,0,10/19/2024,1/16/2025,https://facebook.com/ecfahr4u4ydkr,1
9.14152E+11,6/22/2024,5359600,1352,,1,0,0,1,,,1,,,155034,,91,1223,7615,2,154,107,166,11,,,,9,35,170,9,47,0.006762,,0.053151,,17814,6.541833,32378,6523,80,,0,838,43,,,1,,,,1,2/20/2024,7/22/2024,https://facebook.com/1v2bm9f8mndv,0
1.48655E+11,8/24/2024,1329606,-278,,1,0,0,1,,,1,,,200259,,91,903,7615,2,188,119,139,11,,,,9,33,126,9,35,0.05691,,0.079786,,53667,4.144415,0,554,68,,0,625,35,,,0,,,,0,8/4/2024,8/24/2024,https://facebook.com/n040dwg70,0
